,,,,,,,,,
2011,6,8,40.089,19.982,0,30.035,0,33.597,4.2548
2011,6,9,40.484,21.041,0,30.763,0,35.271,4.6388
2011,6,10,39.265,17.982,0,28.624,0,42.213,5.0178
2011,6,11,36.111,16.419,0.29243,26.265,0.029243,50.097,5.3813
2011,6,12,31.941,16.116,0.30168,24.028,0.030168,58.819,5.8203
2011,6,13,27.137,12.805,0,19.971,0,55.104,6.2532
2011,6,14,32.858,15.147,0,24.002,0,44.418,6.921
2011,6,15,33.152,13.459,0,23.305,0,44.349,7.6505
2011,6,16,34.694,12.517,0,23.605,0,51.306,8.3865
2011,6,17,34.779,11.712,0,23.246,0,51.253,9.1409
2011,6,18,32.532,11.896,0,22.214,0,64.329,10.317
2011,6,19,30.575,13.126,0,21.851,0,66.687,11.692
2011,6,20,26.028,13.609,0,19.819,0,72.135,13.117
2011,6,21,27.435,10.954,0,19.194,0,71.408,14.529
2011,6,22,27.026,12.133,0,19.58,0,69.674,16.342
2011,6,23,25.398,12.717,0,19.058,0,70.275,18.529
2011,6,24,27.347,11.604,0,19.476,0,69.801,22.464
2011,6,25,30.598,13.376,0,21.987,0,64.993,26.62
2011,6,26,33.495,15.555,0,24.525,0,63.895,30.972
2011,6,27,36.947,16.117,0,26.532,0,56.392,36.461
2011,6,28,36.987,14.153,0,25.57,0,63.393,44.225
2011,6,29,35.615,13.126,0,24.371,0,62.259,51.696
2011,6,30,34.206,13.427,0,23.816,0,56.93,58.89
2011,7,1,35.533,15.349,0.28315,25.441,0.028315,54.083,67.889
2011,7,2,35.252,14.58,0,24.916,0,60.889,79.038
2011,7,3,33.481,15.298,0,24.389,0,61.278,89.179
2011,7,4,30.592,15.745,0,23.169,0,65.11,101.59
2011,7,5,29.871,13.147,0,21.509,0,64.767,114.94
2011,7,6,30.423,13.043,0.36385,21.733,0.036385,64.447,131.48
2011,7,7,34.189,17.338,0.35156,25.763,0.035156,55.653,150.69
2011,7,8,34.221,17.734,3.0872,25.978,0.30872,52.163,170.61
2011,7,9,35.23,19.246,0.37558,27.238,0.037558,49.903,186.92
2011,7,10,35.728,19.404,0.39066,27.566,0.039066,48.096,205.89
2011,7,11,34.643,18.69,0.38982,26.666,0.038982,53.013,228.78
2011,7,12,33.078,18.215,0.32587,25.646,0.032587,52.889,252.2
2011,7,13,33.148,18.419,0,25.783,0,55.666,271.33
2011,7,14,35.274,19.587,0,27.43,0,50.192,294.03
2011,7,15,32.559,20.882,1.2341,26.72,0.12341,56.043,316.65
2011,7,16,30.84,19.936,3.1186,25.388,0.31186,69.711,338.33
2011,7,17,32.809,18.734,0,25.772,0,62.843,358.55
2011,7,18,32.683,18.676,1.1407,25.679,0.11407,54.655,382.79
2011,7,19,34.514,18.08,0.94086,26.297,0.094086,62.849,403.21
2011,7,20,36.678,19.746,0,28.212,0,50.997,424.93
2011,7,21,37.57,19.938,0,28.754,0,49.102,445.76
2011,7,22,37.277,18.947,0,28.112,0,47.293,461.11
2011,7,23,37.571,17.954,0,27.762,0,49.507,477.89
2011,7,24,37.859,15.79,0,26.824,0,53.684,502.47
2011,7,25,35.908,17.249,0,26.578,0,53.841,523.57
2011,7,26,35.53,14.969,0,25.249,0,61.651,536.11
2011,7,27,34.522,14.105,0.73488,24.313,0.073488,62.535,548.45
2011,7,28,32.94,14.315,0.68775,23.628,0.068775,66.132,566.54
