County,Year,R2,RMSE,AUC_Diff,Pearson,Model,Subset
"Ventura,California",2019.0,0.608589454575881,0.20712624219399264,-0.5665398486340103,0.9093366612937956,GRU_DPO_TA,Test
"Ventura,California",2020.0,0.6773659756936152,0.174581232649926,-0.39073472589227115,0.919850078029927,GRU_DPO_TA,Test
"Waukesha,Wisconsin",2012.0,0.9127151299497025,0.08314674443413674,-0.16043522812798414,0.960856707804259,GRU_DPO_TA,Test
"Waukesha,Wisconsin",2013.0,0.8983983468596556,0.07637913956093556,-0.05027429946985793,0.9576541258973081,GRU_DPO_TA,Test
"Waukesha,Wisconsin",2014.0,0.9428613474228187,0.07730288124710619,-0.1377508294514738,0.9841209425925779,GRU_DPO_TA,Test
"Waukesha,Wisconsin",2015.0,0.8889384840402423,0.0906916445869096,-0.2976570085369823,0.9815227619795588,GRU_DPO_TA,Test
"Waukesha,Wisconsin",2016.0,0.9463658294823727,0.07753729616660363,0.007972144645351687,0.9742058841301894,GRU_DPO_TA,Test
"Waukesha,Wisconsin",2017.0,0.9267272738411668,0.07039456061224478,-0.13297580232800993,0.9754551408338484,GRU_DPO_TA,Test
"Waukesha,Wisconsin",2018.0,0.7593118422885962,0.14732823164819478,-0.4549392601105488,0.9567556433514971,GRU_DPO_TA,Test
"Waukesha,Wisconsin",2019.0,0.9383185621856112,0.07856691970055886,-0.04251186356993455,0.9692458641447579,GRU_DPO_TA,Test
"Waukesha,Wisconsin",2020.0,0.47882058135274463,0.19888791761432148,-0.7363242633279118,0.9642233180802666,GRU_DPO_TA,Test
"Yolo,California",2012.0,0.8392857325611582,0.13316405613678972,0.06536412505315253,0.9192094673348652,GRU_DPO_TA,Test
"Yolo,California",2013.0,0.966092843538758,0.06473101588726625,-0.067284850883751,0.9841299933834051,GRU_DPO_TA,Test
"Yolo,California",2014.0,0.9593267330149218,0.07153786605922255,-0.13515814957303374,0.9845377607169834,GRU_DPO_TA,Test
"Yolo,California",2015.0,0.9341359267142505,0.09787580087201606,0.05226297256929925,0.9711209851733438,GRU_DPO_TA,Test
"Yolo,California",2016.0,0.8932298404475337,0.10504331241907641,-0.27643118108834125,0.9787051037328578,GRU_DPO_TA,Test
"Yolo,California",2017.0,0.8557096433420702,0.13624101875978276,-0.2901132682072314,0.9725122930896006,GRU_DPO_TA,Test
"Yolo,California",2018.0,0.5926335376562222,0.2351950893160234,0.22090484604531213,0.7853682517000538,GRU_DPO_TA,Test
"Yolo,California",2019.0,0.7967341141034981,0.1504863447703987,0.21110058800026837,0.9215429735857845,GRU_DPO_TA,Test
"Yolo,California",2020.0,0.11481398618734495,0.33689244850173766,0.4948615192518253,0.5269673500120533,GRU_DPO_TA,Test
"Yuba,California",2012.0,0.9301500802189692,0.08428908424965945,-0.039388910115235765,0.9647990123785776,GRU_DPO_TA,Test
"Yuba,California",2013.0,0.8587739591565565,0.11874816460369171,-0.28380395391487356,0.9587692483441813,GRU_DPO_TA,Test
"Yuba,California",2014.0,0.8913142305659097,0.11411990143522267,-0.30387987077888884,0.9782366242858156,GRU_DPO_TA,Test
"Yuba,California",2015.0,0.8957200349283598,0.11717875026334858,-0.13273206551543185,0.951276058466469,GRU_DPO_TA,Test
"Yuba,California",2016.0,0.9315162727632358,0.0833154748262602,-0.19857763617779575,0.9797745929309073,GRU_DPO_TA,Test
"Yuba,California",2017.0,0.953072604885121,0.0702271952990094,-0.13595117188558395,0.9875660782110219,GRU_DPO_TA,Test
"Yuba,California",2018.0,0.6704808961387505,0.215522976079033,0.28672254108465184,0.8582765016135308,GRU_DPO_TA,Test
"Yuba,California",2019.0,0.618948129888367,0.1961208969779746,0.0470435282460257,0.7880173433944098,GRU_DPO_TA,Test
"Yuba,California",2020.0,0.14215227451270773,0.2767342924833101,0.4588387581456784,0.4816969779932788,GRU_DPO_TA,Test
"Avondale,Arizona",2012.0,0.9543019364681408,0.06616048428960772,0.006724926320376791,0.9769733384019876,GRU,Test
"Avondale,Arizona",2013.0,0.44129115041005484,0.24279665800976188,0.3496715769179291,0.729741407266533,GRU,Test
"Avondale,Arizona",2014.0,0.6726445051797312,0.22120187160299137,0.3325592093410877,0.8951435473982807,GRU,Test
"Avondale,Arizona",2015.0,0.8177219271997123,0.1573911984254216,0.21873324746150935,0.941920346992784,GRU,Test
"Avondale,Arizona",2016.0,0.6920014595550839,0.16158456439300034,0.4383766406386101,0.9475508801527189,GRU,Test
"Avondale,Arizona",2017.0,0.7752841052399286,0.17339996673723085,0.1512202818939982,0.9178990051572004,GRU,Test
"Avondale,Arizona",2018.0,0.22806152163220628,0.28041882029354764,0.48174986107052575,0.5991289397339649,GRU,Test
"Avondale,Arizona",2019.0,0.6025281621619069,0.20491257086876058,0.3636392487409902,0.8517595162430553,GRU,Test
"Avondale,Arizona",2020.0,0.6545143284628803,0.18382226204090252,0.332251294639,0.8762443405485765,GRU,Test
"Butte,California",2012.0,0.9641945963268679,0.059438251171307764,-0.012911654907451818,0.982523584439704,GRU,Test
"Butte,California",2013.0,0.9618095514177059,0.06377800127727565,0.022899472826207606,0.9853634418207291,GRU,Test
"Butte,California",2014.0,0.9554049982846105,0.07012940413756073,-0.09622258382720385,0.9796808952464491,GRU,Test
"Butte,California",2015.0,0.8991271477024194,0.10661886236444383,-0.04861217352116949,0.9501343513265775,GRU,Test
"Butte,California",2016.0,0.9526321569867044,0.07063608908231704,-0.006265077956997301,0.9761573901161349,GRU,Test
"Butte,California",2017.0,0.9720942502269053,0.05581144154793583,0.04659104963239658,0.9875688275656616,GRU,Test
"Butte,California",2018.0,0.8367328981134989,0.1405322718525714,0.1486857658268047,0.9267518292716295,GRU,Test
"Butte,California",2019.0,0.8854279487201921,0.12297834052576129,0.260779033222892,0.9890306248366102,GRU,Test
"Butte,California",2020.0,0.7923964352317059,0.14303256266510675,-0.10317238685587468,0.8953091657625243,GRU,Test
"Cameron,Texas",2012.0,0.7946608413068956,0.13644181628960173,0.2327866459886784,0.9646357119677478,GRU,Test
"Cameron,Texas",2013.0,0.8003326615791987,0.15291564011562886,0.22960930905680746,0.9544053062078738,GRU,Test
"Cameron,Texas",2014.0,0.6716286215253876,0.1687869436159115,0.25699141265573644,0.9259860763599541,GRU,Test
"Cameron,Texas",2015.0,0.7641479111326094,0.14194819120124538,0.25606620273732844,0.9700681624508315,GRU,Test
"Cameron,Texas",2016.0,0.798944795864611,0.12559047209951463,0.24487633229567712,0.9689708501876894,GRU,Test
"Cameron,Texas",2017.0,0.7367265840218074,0.1495816051665474,0.25418611845280814,0.966493506154523,GRU,Test
"Cameron,Texas",2018.0,0.7371794932542544,0.1867212070326179,0.26770881001536434,0.9562782461570773,GRU,Test
"Cameron,Texas",2019.0,0.7552630507745666,0.1427063174600105,0.2203153912591293,0.9442756839413994,GRU,Test
"Cameron,Texas",2020.0,0.7613150465309118,0.16248364821646658,0.3002689755348906,0.9720178150028252,GRU,Test
"Collier,Florida",2012.0,0.9681883622966284,0.05338100929192634,0.026808914504717767,0.988214539794832,GRU,Test
"Collier,Florida",2013.0,0.9562045584063648,0.06314284405251681,0.027812261814165143,0.9811508975453292,GRU,Test
"Collier,Florida",2014.0,0.9434189906711716,0.07048920829661236,0.08290294272654734,0.979993430043117,GRU,Test
"Collier,Florida",2015.0,0.9639293221567848,0.05854674957363235,-0.00123165164114051,0.98188786375747,GRU,Test
"Collier,Florida",2016.0,0.9520504621646937,0.07065796632769131,0.04105501152726269,0.980577960780308,GRU,Test
"Collier,Florida",2017.0,0.9481668581560889,0.07946411905372193,0.05838131169484458,0.9787144415563135,GRU,Test
"Collier,Florida",2018.0,0.8999708842701164,0.08641043671439132,-0.038643578774613115,0.9596703442338415,GRU,Test
"Collier,Florida",2019.0,0.913583511646734,0.09443961957980196,0.08797885723272791,0.9689890697522381,GRU,Test
"Collier,Florida",2020.0,0.9024136274135083,0.08737405480795192,0.08935124784600935,0.9640606980447416,GRU,Test
"Colusa,California",2012.0,0.9088571224138714,0.09635819121904864,-0.10676464407025671,0.9583742579540537,GRU,Test
"Colusa,California",2013.0,0.9592982598001953,0.07116609383698605,-0.016076484972601907,0.9814809727223115,GRU,Test
"Colusa,California",2014.0,0.9816498742114133,0.0462008594627518,-0.018705895480581686,0.9908586835339419,GRU,Test
"Colusa,California",2015.0,0.8921462141845699,0.11563964931799611,-0.11402248384561138,0.9485577671624046,GRU,Test
"Colusa,California",2016.0,0.9386192538872647,0.07965144919967228,-0.08928974939551179,0.9704042307148515,GRU,Test
"Colusa,California",2017.0,0.971303509166876,0.060415825480248785,-0.06437555684674327,0.986963315957953,GRU,Test
"Colusa,California",2018.0,0.8847466904947683,0.12423287561088918,-0.07045069640570786,0.9430149611851847,GRU,Test
"Colusa,California",2019.0,0.9473959059511917,0.08061712796887831,0.06711490223188407,0.9804604402238091,GRU,Test
"Colusa,California",2020.0,0.8435853716280366,0.1258666170085373,-0.12148724422514605,0.9227310993629946,GRU,Test
"Eloy,Arizona",2012.0,0.43372456082592536,0.28724430926125866,0.3935518348556404,0.7627210589803988,GRU,Test
"Eloy,Arizona",2013.0,0.6255821826171484,0.24647158145265038,0.35852547399389906,0.9041478825836886,GRU,Test
"Eloy,Arizona",2014.0,0.7551977532423166,0.19539845149846458,0.23934282062866025,0.9056078552193909,GRU,Test
"Eloy,Arizona",2015.0,0.8437897058491276,0.156862277823599,0.21706637457832778,0.9505752073133801,GRU,Test
"Eloy,Arizona",2016.0,0.6362783166813364,0.20924243288375688,0.4151376740919599,0.9558737615330977,GRU,Test
"Eloy,Arizona",2017.0,0.8259736676358665,0.1653519068018037,0.19593406779725936,0.9464836146241897,GRU,Test
"Eloy,Arizona",2018.0,0.3520310378695768,0.2845570748014406,0.49644823133696514,0.7729135296109393,GRU,Test
"Eloy,Arizona",2019.0,0.6296876874706671,0.21709736297623924,0.425727251830439,0.965203961976326,GRU,Test
"Eloy,Arizona",2020.0,0.7726543081580375,0.17577082937724187,0.27688729425539294,0.9524468215505666,GRU,Test
"Essex,New Jersey",2012.0,0.9443686204314035,0.06858118376353815,-0.15930525050018746,0.990445201533172,GRU,Test
"Essex,New Jersey",2013.0,0.9676748636379553,0.058299515578486096,-0.030789324045932643,0.986873038186884,GRU,Test
"Essex,New Jersey",2014.0,0.9451984204286825,0.08586324022004771,-0.10349628376489897,0.984947848802038,GRU,Test
"Essex,New Jersey",2015.0,0.9611387555625306,0.06702765130259632,-0.11713839429191789,0.9936719002253427,GRU,Test
"Essex,New Jersey",2016.0,0.9084234937508802,0.10221566831647774,-0.17974828976403004,0.9664907718749373,GRU,Test
"Essex,New Jersey",2017.0,0.8636597454497369,0.11390776575079826,-0.27026173896310607,0.959875427056419,GRU,Test
"Essex,New Jersey",2018.0,0.9557412053500587,0.06667150228251503,-0.04812559326422732,0.9781862778646606,GRU,Test
"Essex,New Jersey",2019.0,0.9245392436432219,0.09385730053922269,-0.17170779337595057,0.9744621809639269,GRU,Test
"Essex,New Jersey",2020.0,0.9411357581154928,0.08158642739954214,-0.1874026537267801,0.9878624749503411,GRU,Test
"Fairfield,Connecticut",2012.0,0.9869603530468338,0.032879630673238944,-0.006277669084300365,0.9944332283866719,GRU,Test
"Fairfield,Connecticut",2013.0,0.9146601920863365,0.08891642679718763,-0.20492139305470244,0.982078405935051,GRU,Test
"Fairfield,Connecticut",2014.0,0.8942149084680544,0.11508328612115494,-0.10590548159545259,0.9484049381385669,GRU,Test
"Fairfield,Connecticut",2015.0,0.9779114379349327,0.04576726563396366,-0.067909011521998,0.9913062130718324,GRU,Test
"Fairfield,Connecticut",2016.0,0.956363952157137,0.07180043841455153,-0.11467962224806567,0.9822765280752326,GRU,Test
"Fairfield,Connecticut",2017.0,0.9551060704230959,0.06163184249442159,0.06756324018345249,0.9845402563762424,GRU,Test
"Fairfield,Connecticut",2018.0,0.9661343789211543,0.060146315318414134,-0.03316420063159699,0.9838630612813171,GRU,Test
"Fairfield,Connecticut",2019.0,0.9087023133096187,0.09930179845532337,-0.20625181306507562,0.9828667151631947,GRU,Test
"Fairfield,Connecticut",2020.0,0.7433688802022607,0.1584056914618072,-0.48639373119850465,0.9709365727831931,GRU,Test
"Forsyth,North Carolina",2012.0,0.897937619711685,0.10094299576100359,-0.27148127444149495,0.981834068629345,GRU,Test
"Forsyth,North Carolina",2013.0,0.8779417385669697,0.10856897094373139,-0.2590155702419131,0.9732928308187246,GRU,Test
"Forsyth,North Carolina",2014.0,0.9086630612708129,0.09405240763570914,-0.2666504349311502,0.9764806273543216,GRU,Test
"Forsyth,North Carolina",2015.0,0.9212289667516184,0.09814639674438619,-0.2447065069949916,0.9885815227078549,GRU,Test
"Forsyth,North Carolina",2016.0,0.9530597808165694,0.06789022507967941,-0.16372963475931626,0.9891677446564533,GRU,Test
"Forsyth,North Carolina",2017.0,0.7163218029672824,0.16636759509151364,-0.4521430864490033,0.9417867659818536,GRU,Test
"Forsyth,North Carolina",2018.0,0.8992342402804567,0.11444043340544532,-0.24978884067521676,0.9808805435508224,GRU,Test
"Forsyth,North Carolina",2019.0,0.9799950056818312,0.044019130826373314,-0.015967211483012854,0.9902435858947921,GRU,Test
"Forsyth,North Carolina",2020.0,0.6664380543026808,0.20670484643689765,-0.43705722948313663,0.904875622904552,GRU,Test
"Fortuna Foothills,Arizona",2012.0,0.7117599067167842,0.16363607029331095,-0.4685736042747194,0.933737615024437,GRU,Test
"Fortuna Foothills,Arizona",2013.0,0.45325325574232245,0.21232279447529687,0.40159668381772295,0.753508919793666,GRU,Test
"Fortuna Foothills,Arizona",2014.0,0.21519635518541447,0.3312079826559913,0.4751870887333805,0.6553165811499582,GRU,Test
"Fortuna Foothills,Arizona",2015.0,0.6911028542127269,0.17582716111546176,0.1664169752328907,0.8410454477065644,GRU,Test
"Fortuna Foothills,Arizona",2016.0,0.8036276687854365,0.12237156312986708,0.22191361550582817,0.9114979239256269,GRU,Test
"Fortuna Foothills,Arizona",2017.0,0.5001570612905186,0.212832863796842,0.33755074279448277,0.7806413621221785,GRU,Test
"Fortuna Foothills,Arizona",2018.0,0.13238970762803592,0.23615377579612035,0.6067019524907764,0.5757447120714478,GRU,Test
"Fortuna Foothills,Arizona",2019.0,0.11557204234620899,0.29464803452491295,0.021399795425732546,0.8323895327963401,GRU,Test
"Fortuna Foothills,Arizona",2020.0,0.0,0.4561313910961973,-1.0170737708455926,0.8885026809091414,GRU,Test
"Jackson,Florida",2012.0,0.9830522393423498,0.03858214691438005,0.008486428962183051,0.9931850908792144,GRU,Test
"Jackson,Florida",2013.0,0.9596130173622052,0.07355735567752716,0.05894816296750167,0.9871810525386739,GRU,Test
"Jackson,Florida",2014.0,0.9205505014991007,0.08643079436736163,-0.027745250376561798,0.9657677961210247,GRU,Test
"Jackson,Florida",2015.0,0.9655785978026079,0.062280749940621695,0.027876721909770464,0.9873084838584231,GRU,Test
"Jackson,Florida",2016.0,0.9806275525328151,0.04474922404850749,-0.05014375046121365,0.9911699810711116,GRU,Test
"Jackson,Florida",2017.0,0.951304667698267,0.0783280032165118,0.08109902925505223,0.9853104439817868,GRU,Test
"Jackson,Florida",2018.0,0.9257127206538845,0.0989885537542123,0.0966484229659409,0.974128920340757,GRU,Test
"Jackson,Florida",2019.0,0.8907626381509469,0.12045292976150489,0.20760678383005612,0.9884679854689871,GRU,Test
"Jackson,Florida",2020.0,0.8843226266472967,0.13468747220009647,-0.07577975116886923,0.9430858334744932,GRU,Test
"Marana,Arizona",2012.0,0.33989120816854523,0.2798874947895737,0.3779028557445494,0.6781739463482832,GRU,Test
"Marana,Arizona",2013.0,0.7211512722365685,0.20125617960891323,0.2569847574249243,0.9092226384921462,GRU,Test
"Marana,Arizona",2014.0,0.7657295208022815,0.18957273929119992,0.19520457519543488,0.8966635368244307,GRU,Test
"Marana,Arizona",2015.0,0.7750567139998863,0.19369012714682893,0.27365866072163775,0.9238946898751061,GRU,Test
"Marana,Arizona",2016.0,0.5700280135444469,0.2485772506135835,0.43125612096218724,0.9170643861632372,GRU,Test
"Marana,Arizona",2017.0,0.8528780962856503,0.14727583235124023,0.1680941431628659,0.9409141943260737,GRU,Test
"Marana,Arizona",2018.0,0.4447881028717251,0.2781872404635591,0.443653820665518,0.8145371731376811,GRU,Test
"Marana,Arizona",2019.0,0.6786363226113936,0.2202248851292629,0.3727910603019093,0.9348259414175508,GRU,Test
"Marana,Arizona",2020.0,0.7072776221861188,0.2078675920390027,0.29549131059954264,0.9106556770734415,GRU,Test
"Maricopa,Arizona",2012.0,0.8778522909540633,0.10169875287147623,0.09609671371255799,0.9416436128377177,GRU,Test
"Maricopa,Arizona",2013.0,0.6484317843591971,0.18925067427177067,0.328458255254494,0.8784383717401324,GRU,Test
"Maricopa,Arizona",2014.0,0.6979242303941631,0.2240683405289735,0.3225438432865238,0.9031913134821206,GRU,Test
"Maricopa,Arizona",2015.0,0.8551033441894983,0.14193234288799192,0.2367392735758915,0.9744844165948392,GRU,Test
"Maricopa,Arizona",2016.0,0.7795644420172171,0.13698221033548436,0.33759648893285665,0.9748187000281539,GRU,Test
"Maricopa,Arizona",2017.0,0.8157551906594219,0.1579380723384176,0.21826906470867571,0.9599500111716752,GRU,Test
"Maricopa,Arizona",2018.0,0.31038454101085655,0.2324588421506899,0.29731223999239975,0.6016750669656078,GRU,Test
"Maricopa,Arizona",2019.0,0.5787599043965994,0.2070028817850933,0.41601770495879087,0.9061715386884039,GRU,Test
"Maricopa,Arizona",2020.0,0.7028111506560055,0.17824259368194934,0.32897587003351514,0.9085627697125551,GRU,Test
"New York,New York",2012.0,0.9472537561315182,0.06763411433865962,-0.1992141661927266,0.9900792956866029,GRU,Test
"New York,New York",2013.0,0.9163423655759352,0.08933747450861104,-0.119823371703907,0.9696510371251316,GRU,Test
"New York,New York",2014.0,0.925693105787724,0.08363833783644324,-0.2241032765830707,0.9878604604957445,GRU,Test
"New York,New York",2015.0,0.9568660938461447,0.06759476155895633,-0.1548064806523555,0.9890093433514757,GRU,Test
"New York,New York",2016.0,0.9499650540993224,0.07382996580633219,-0.1756066380557416,0.990907109141918,GRU,Test
"New York,New York",2017.0,0.7946930992801483,0.1441752733173821,-0.396334781101028,0.9659800642236211,GRU,Test
"New York,New York",2018.0,0.9139914477010328,0.0926916498655221,-0.2083840997275529,0.9788736081052625,GRU,Test
"New York,New York",2019.0,0.8525947484729614,0.12755889348728247,-0.29224696456915705,0.9668534295394597,GRU,Test
"New York,New York",2020.0,0.9234712141666511,0.08991141876483634,-0.2134806870392664,0.9825786665724681,GRU,Test
"Nogales,Arizona",2012.0,0.9181431744591453,0.10023148388084371,-0.06110530404827549,0.96376880658728,GRU,Test
"Nogales,Arizona",2013.0,0.9103433510321732,0.10824431749161159,-0.27963869882149267,0.988088223262408,GRU,Test
"Nogales,Arizona",2014.0,0.45518034359836024,0.23289426261110258,-0.7116192607005145,0.9501254706810418,GRU,Test
"Nogales,Arizona",2015.0,0.9557529032976099,0.06574178145924808,-0.16943105504387235,0.9921455719781924,GRU,Test
"Nogales,Arizona",2016.0,0.9925342126632323,0.03159089897314694,-0.03532836803645312,0.9968686504620872,GRU,Test
"Nogales,Arizona",2017.0,0.9237336431400923,0.09261622233841106,-0.2304096075499099,0.9917404028497845,GRU,Test
"Nogales,Arizona",2018.0,0.919633871217513,0.10084348732897377,-0.22203078190168693,0.9830916436562679,GRU,Test
"Nogales,Arizona",2019.0,0.8701868241770735,0.13726563248319318,-0.21689358634961298,0.9759984913860711,GRU,Test
"Nogales,Arizona",2020.0,0.9610441275916373,0.06632788238901478,-0.15536803614767547,0.9939574999564749,GRU,Test
"Osceola,Florida",2012.0,0.9725958740667737,0.05495506535804207,-0.021085850265811154,0.9868665526772433,GRU,Test
"Osceola,Florida",2013.0,0.9771254512588808,0.05348118088642779,-0.005569440305524199,0.9891611022751591,GRU,Test
"Osceola,Florida",2014.0,0.8876284728097118,0.1059458258238337,0.10871895068474212,0.9616742399340966,GRU,Test
"Osceola,Florida",2015.0,0.9749894506025811,0.05248002959653726,0.0465798072383397,0.9917604603715622,GRU,Test
"Osceola,Florida",2016.0,0.9851587380275075,0.04252223219955196,-0.028924311196141667,0.9932867573066646,GRU,Test
"Osceola,Florida",2017.0,0.882575322997715,0.10858038594736505,0.17803837278271537,0.9828036353900429,GRU,Test
"Osceola,Florida",2018.0,0.9286599582698807,0.10016308637129301,-0.0013366569678298587,0.9709180069411784,GRU,Test
"Osceola,Florida",2019.0,0.8914838021139954,0.09563644381117824,0.1029145607999454,0.9527385959263928,GRU,Test
"Osceola,Florida",2020.0,0.916024632521436,0.09499127503125825,0.00131986203111251,0.9584147857879446,GRU,Test
"Pinellas,Florida",2012.0,0.9792876433720511,0.04958291038805488,0.03433883623027842,0.9948908553467665,GRU,Test
"Pinellas,Florida",2013.0,0.9351447398291768,0.08264918990994881,0.07473755935406072,0.9802189114630129,GRU,Test
"Pinellas,Florida",2014.0,0.9494966564902809,0.06887885313608193,0.06601130345683617,0.9910374692027358,GRU,Test
"Pinellas,Florida",2015.0,0.9528364209751351,0.07185469241884995,0.06012864591725331,0.9863368636105991,GRU,Test
"Pinellas,Florida",2016.0,0.9109330939126028,0.10521392648469367,0.1309118934526144,0.9892694908341035,GRU,Test
"Pinellas,Florida",2017.0,0.9582329171353272,0.0626482207480695,0.08196984584068738,0.9900059697404171,GRU,Test
"Pinellas,Florida",2018.0,0.9725459114504635,0.05534576295580759,0.005504680547424739,0.9900136216643753,GRU,Test
"Pinellas,Florida",2019.0,0.848061339077743,0.12426679260856577,0.15471414818622575,0.9569625742262875,GRU,Test
"Pinellas,Florida",2020.0,0.9156772150393163,0.1009082409450173,0.08735874932439189,0.9779716949680348,GRU,Test
"Pitt,North Carolina",2012.0,0.921588698157193,0.0782343175077745,-0.25163076606096313,0.9884218132696894,GRU,Test
"Pitt,North Carolina",2013.0,0.9661347831117538,0.06670086093312558,-0.07398872365302475,0.9868788106935216,GRU,Test
"Pitt,North Carolina",2014.0,0.963167479592293,0.06852258550871225,-0.038443543140385415,0.9820617066428885,GRU,Test
"Pitt,North Carolina",2015.0,0.9402799854774461,0.08605983777291427,-0.19757930589069775,0.9872253755488956,GRU,Test
"Pitt,North Carolina",2016.0,0.9544273568214716,0.07609854647003512,-0.14638864053981912,0.986625465777373,GRU,Test
"Pitt,North Carolina",2017.0,0.9837535549059766,0.044056667501463816,-0.0636622779172488,0.9943707462084955,GRU,Test
"Pitt,North Carolina",2018.0,0.9658159005742123,0.05510709272784708,0.03718742434975507,0.9842016496680642,GRU,Test
"Pitt,North Carolina",2019.0,0.9519490972028182,0.06568429474282625,-0.011950784614780448,0.9758236203822797,GRU,Test
"Pitt,North Carolina",2020.0,0.9601693099564583,0.06150530884236688,-0.041023459719422777,0.9805899924678296,GRU,Test
"Prescott Valley,Arizona",2012.0,0.46614224525280634,0.2054029912516475,-0.682572665079996,0.926979830638554,GRU,Test
"Prescott Valley,Arizona",2013.0,0.789665160673422,0.13823878165478504,-0.41553138429342795,0.9447032550279546,GRU,Test
"Prescott Valley,Arizona",2014.0,0.32036968123285703,0.23946925878906192,-0.7069469582382105,0.860697107230765,GRU,Test
"Prescott Valley,Arizona",2015.0,0.12351154909866224,0.27785362668353514,-0.6256452009860615,0.7983702344452381,GRU,Test
"Prescott Valley,Arizona",2016.0,0.9096110227757015,0.09507113843603891,-0.28115140791372384,0.9851238428931821,GRU,Test
"Prescott Valley,Arizona",2017.0,0.39644954045243963,0.22475674872499804,-0.7315697143554659,0.9056270740467305,GRU,Test
"Prescott Valley,Arizona",2018.0,0.9483707936063266,0.07550370650160754,-0.1743474032535622,0.9930550410087975,GRU,Test
"Prescott Valley,Arizona",2019.0,0.6903331975666644,0.1881324336862318,-0.4138954254768061,0.9611146058118161,GRU,Test
"Prescott Valley,Arizona",2020.0,0.9386422092237334,0.07540914008824512,-0.09670382741110406,0.9724952644922789,GRU,Test
"Richmond,New York",2012.0,0.9108615343904638,0.08739327292024991,-0.2654893841191627,0.9870454151396157,GRU,Test
"Richmond,New York",2013.0,0.9448152898798016,0.07485680050096162,-0.15962644313762753,0.9883347756800714,GRU,Test
"Richmond,New York",2014.0,0.9358922394691329,0.07890263416215047,-0.21268111881194968,0.9920122918259127,GRU,Test
"Richmond,New York",2015.0,0.9305964168234062,0.09401425498715625,-0.19574910904117118,0.9911995470812213,GRU,Test
"Richmond,New York",2016.0,0.935091652278363,0.08937200008394244,-0.1975504710848899,0.9926330467645259,GRU,Test
"Richmond,New York",2017.0,0.8113268022836984,0.1380282514397724,-0.3965482125330921,0.9711320556862129,GRU,Test
"Richmond,New York",2018.0,0.936611473523414,0.08214304197471127,-0.16605699861769205,0.9786496369246471,GRU,Test
"Richmond,New York",2019.0,0.776846909916735,0.162489714881625,-0.4216385359902626,0.9690413177686836,GRU,Test
"Richmond,New York",2020.0,0.8798142542299714,0.11790240400017941,-0.2960581256409945,0.9820790021728102,GRU,Test
"Riverside,California",2012.0,0.6240818517615869,0.21214307674988084,0.4424981763501864,0.9290735063622039,GRU,Test
"Riverside,California",2013.0,0.419059831164067,0.2645468451841259,0.5706372158968428,0.8505315762795637,GRU,Test
"Riverside,California",2014.0,0.6288944473952134,0.212063298093612,0.41184963271696257,0.9072648001998049,GRU,Test
"Riverside,California",2015.0,0.5313701050114642,0.25431959150870087,0.4767738057381624,0.864205499097978,GRU,Test
"Riverside,California",2016.0,0.7165423993162059,0.17238117886270957,0.32098578608966416,0.932244640984321,GRU,Test
"Riverside,California",2017.0,0.770182829936585,0.1618343510069302,0.25278440206102654,0.9356542624727456,GRU,Test
"Riverside,California",2018.0,0.6714976824547998,0.20277716649074123,0.46630691644109146,0.943021731341853,GRU,Test
"Riverside,California",2019.0,0.6050394080003298,0.23029280445125197,0.45093220640115816,0.9566374572876388,GRU,Test
"Riverside,California",2020.0,0.8511503993924783,0.1423733180448163,0.23819378188552087,0.972836462563138,GRU,Test
"Salem,New Jersey",2012.0,0.9424282543818547,0.06784268251240122,-0.1779315526382869,0.9850573578435857,GRU,Test
"Salem,New Jersey",2013.0,0.9310925862184083,0.08444365530890689,-0.09627316079830546,0.9729882724236372,GRU,Test
"Salem,New Jersey",2014.0,0.9737991854394759,0.05379510077587119,-0.07223978398648447,0.9900453944383748,GRU,Test
"Salem,New Jersey",2015.0,0.948550463655779,0.08158432354821214,-0.16454336676658188,0.9895022477358861,GRU,Test
"Salem,New Jersey",2016.0,0.958003646586039,0.06702731035710839,-0.11052096643410404,0.9852717849995465,GRU,Test
"Salem,New Jersey",2017.0,0.689489468309303,0.170412296897206,-0.5025438029220629,0.944913948518309,GRU,Test
"Salem,New Jersey",2018.0,0.9468041067070805,0.07678118188266246,-0.12836793430343868,0.9828188645903135,GRU,Test
"Salem,New Jersey",2019.0,0.9672147596087368,0.05698828422264313,-0.062030200396825184,0.9842291836879965,GRU,Test
"Salem,New Jersey",2020.0,0.9044548756093257,0.09753560903765532,-0.2190529112924462,0.9685142623036413,GRU,Test
"Shasta,California",2012.0,0.9738651219471514,0.0490646208825934,0.016126856100180338,0.9880427476951597,GRU,Test
"Shasta,California",2013.0,0.9209529645942983,0.09262301307496044,0.16497462962309736,0.9690135571358097,GRU,Test
"Shasta,California",2014.0,0.9021526700374898,0.10499426397311175,-0.24873457783179745,0.966925368007101,GRU,Test
"Shasta,California",2015.0,0.8768417632986908,0.1250030193973837,-0.15675761930547036,0.9414807987828124,GRU,Test
"Shasta,California",2016.0,0.9240032102614872,0.0853185861856894,-0.021584451016403928,0.9613635324654735,GRU,Test
"Shasta,California",2017.0,0.958410700071266,0.07439447623068489,-0.06206324607817666,0.9805695315663727,GRU,Test
"Shasta,California",2018.0,0.8772128230103704,0.12488151858996577,0.08795621672086347,0.9444889009041884,GRU,Test
